array_id,steps,tol,time,valid_prob,best_valid,optimal_cost,forest_cost,best_sol_prob
76,3,0.0001,356.03693175315857,207,False,8.166329200481755,13.573989923643648,270
77,3,0.0001,239.35692524909973,872,False,4.749388692709377,1.3640945157900302,341
78,3,0.0001,484.2052891254425,257,False,10.23922960711119,8.64071736434958,981
79,3,0.0001,583.7755720615387,408,False,8.255618409954955,43.82894191194883,135
80,3,0.0001,550.2621960639954,359,False,7.7968424632957625,16.170995840174363,181
81,3,0.0001,552.0908238887787,2923,True,4.19666801656313,7.986207716104512,565
0,3,0.0001,625.0069758892059,854,True,11.531841838146121,12.611187620383127,308
1,3,0.0001,484.4969937801361,390,False,4.79767763840469,11.32377048819242,477
2,3,0.0001,312.95809602737427,422,True,10.408293017675362,11.90190897210464,284
3,3,0.0001,333.39153718948364,281,False,10.592347769499794,29.710884820239933,232
4,3,0.0001,341.61586689949036,980,False,16.351329800903056,17.38887658762911,251
5,3,0.0001,247.81980085372925,118,False,7.015732974626147,10.925826988123987,253
6,3,0.0001,433.2945077419281,266,False,8.865328920887457,22.6395580253575,199
7,3,0.0001,250.3632311820984,246,False,10.876939194053232,19.3350773464819,209
8,3,0.0001,282.6902668476105,677,True,7.52544855114458,7.97384428020138,290
9,3,0.0001,388.212082862854,1253,True,6.771884551538916,10.128719198903513,472
10,3,0.0001,456.81705379486084,208,False,9.36642439337583,13.029694321464264,698
11,3,0.0001,651.7213599681854,831,True,5.763460361100241,6.46623726088184,217
12,3,0.0001,531.336944103241,547,False,6.747338386496936,20.52742338764012,249
13,3,0.0001,158.1533341407776,340,True,11.854375002548004,14.179520739001568,133
14,3,0.0001,365.8502278327942,197,False,6.188920995282521,2.5302743724093535,872
15,3,0.0001,418.2506511211395,1550,True,6.995437713198868,13.323977254687726,482
16,3,0.0001,172.71432185173035,318,False,12.120799734081803,21.12008704960956,285
17,3,0.0001,337.55164909362793,550,True,4.161710027271481,4.161710027271481,303
18,3,0.0001,271.4819679260254,258,False,4.614868503178576,7.697419125810921,218
19,3,0.0001,477.20208978652954,1798,True,7.093699648272111,10.423085441584458,766
20,3,0.0001,494.82845401763916,782,True,3.1310681204466966,3.1310681204466966,365
21,3,0.0001,169.43015789985657,320,False,6.690400067111552,16.158655086599747,137
22,3,0.0001,655.5643200874329,814,True,6.771701575192436,9.139309765486416,290
23,3,0.0001,647.7713661193848,1511,True,3.625408254753477,3.625408254753477,435
24,3,0.0001,412.8993318080902,1553,True,1.7811625454141127,1.7811625454141127,287
25,3,0.0001,344.82595586776733,181,False,4.325131476676338,5.592377247589637,135
26,3,0.0001,328.69842982292175,531,False,3.713754803421203,7.2876672309749555,314
27,3,0.0001,264.0989260673523,614,True,8.597099609724689,12.273274585876415,302
28,3,0.0001,136.522047996521,405,False,14.69601009087123,19.303411440817882,212
29,3,0.0001,585.268780708313,135,False,8.0787286272809,4.4831500916846085,194
30,3,0.0001,457.3460578918457,347,False,10.466815969753727,10.466815969753727,263
31,3,0.0001,653.1285870075226,1737,True,12.730892876502343,13.82324150331888,448
32,3,0.0001,359.1726851463318,260,False,12.958493846940186,30.965997267617453,370
33,3,0.0001,538.2072067260742,259,False,8.846278714782033,31.885018581317137,201
34,3,0.0001,524.1017849445343,185,False,8.495600183475414,6.77278347031027,311
35,3,0.0001,572.0326578617096,450,False,6.8586407557214155,12.188111127885062,230
36,3,0.0001,362.272989988327,348,False,10.052627889651655,12.998447907297649,165
37,3,0.0001,531.412192106247,1625,True,3.5753333337250637,3.5753333337250637,305
38,3,0.0001,419.89482021331787,1275,True,8.853366519614582,8.853366519614582,309
39,3,0.0001,433.96039295196533,299,False,8.247657149546324,8.247657149546324,214
40,3,0.0001,668.4035918712616,1287,True,8.443303200625039,12.132706743530647,919
41,3,0.0001,552.0893099308014,1173,True,5.665303670595755,5.753275574256508,282
42,3,0.0001,153.00279116630554,261,False,7.868659034958549,0,268
43,3,0.0001,356.26298809051514,658,False,5.312832389409001,5.312832389409001,284
44,3,0.0001,322.36097502708435,328,False,10.282279854679185,10.763326955814545,249
45,3,0.0001,414.71203112602234,330,False,7.761358764644074,15.925437592329894,204
46,3,0.0001,334.8005111217499,840,False,7.800102126435672,7.800102126435672,308
47,3,0.0001,277.0357897281647,266,False,9.8441233010235,19.931779518114226,217
48,3,0.0001,343.84360122680664,259,False,7.195286835400254,6.417291097373202,244
49,3,0.0001,122.60932207107544,150,False,5.759910466133199,5.759910466133199,88
50,3,0.0001,370.7985508441925,537,True,9.248502228791061,17.692131162252835,267
51,3,0.0001,390.01762104034424,196,False,11.769976627568973,4.658800749220345,237
52,3,0.0001,434.33815026283264,591,True,5.0151515993620865,5.95571357288481,214
53,3,0.0001,577.4098837375641,431,False,6.540949928031271,9.168682824942003,158
54,3,0.0001,513.3773930072784,236,False,9.803864645992999,11.120387292148909,242
55,3,0.0001,467.33624291419983,138,False,7.591169674939911,5.663361464545556,138
56,3,0.0001,447.7711820602417,324,False,8.019056962434059,12.115415967893199,403
57,3,0.0001,341.36719489097595,517,False,9.309159511558297,13.099563972708042,350
58,3,0.0001,414.9798390865326,192,False,9.471847840683957,5.701763243916953,497
59,3,0.0001,296.9474449157715,338,False,8.734401048423033,4.793848073042677,216
60,3,0.0001,331.3482642173767,214,False,13.420129554821617,29.22085847734221,175
61,3,0.0001,317.1160559654236,270,False,12.637976722066668,20.47636955516631,134
62,3,0.0001,213.05654501914978,797,False,17.114677109765164,70.39722675328191,221
63,3,0.0001,335.32342004776,242,False,12.480890545937255,6.682439552999817,147
64,3,0.0001,225.2516348361969,264,False,4.112333871029128,4.112333871029128,142
65,3,0.0001,402.7330439090729,280,False,9.291583590977673,11.794708601387544,243
66,3,0.0001,411.877482175827,613,True,10.802538103521332,14.273174165616918,197
67,3,0.0001,612.6217610836029,108,False,5.4115270894415355,6.962667245736241,212
68,3,0.0001,310.33102107048035,355,False,6.802563357182309,4.905884515391482,244
69,3,0.0001,299.36985874176025,38,False,13.478791278721257,24.20893317301951,1173
70,3,0.0001,434.83598589897156,236,False,11.276759895512107,0.0,531
71,3,0.0001,324.2135360240936,301,False,5.85207587174973,13.653047377064642,509
72,3,0.0001,343.11093306541443,688,True,8.001835887974982,8.606369766314259,490
73,3,0.0001,264.1598210334778,381,False,5.740668961978416,11.448395347112186,184
74,3,0.0001,153.22487092018127,506,True,7.297358847384954,11.474375101875525,297
75,3,0.0001,454.6422998905182,316,False,10.824015796346227,14.651071700889279,194
76,3,0.0001,542.6977407932281,613,True,8.166329200481755,8.34979616442355,324
77,3,0.0001,313.71954917907715,573,False,4.749388692709377,7.418291997801796,240
78,3,0.0001,652.5440239906311,534,False,10.23922960711119,8.64071736434958,568
79,3,0.0001,280.701593875885,415,False,8.255618409954955,25.69940419591162,302
80,3,0.0001,378.3057770729065,181,False,7.7968424632957625,15.284558474088664,199
81,3,0.0001,463.17190408706665,7,False,4.19666801656313,8.389979289292683,5095
