array_id,steps,tol,time,valid_prob,best_valid,optimal_cost,forest_cost,best_sol_prob
51,3,0.0001,489.2757420539856,489,False,11.769976627568973,13.82553934619692,140
52,3,0.0001,339.2561049461365,509,False,5.0151515993620865,3.7980563896917343,1488
53,3,0.0001,344.9599869251251,178,False,6.540949928031271,6.01827352504846,303
54,3,0.0001,393.9200129508972,236,False,9.803864645992999,19.85840176859547,313
55,3,0.0001,457.08771991729736,217,False,7.591169674939911,5.663361464545556,335
56,3,0.0001,129.85825419425964,168,False,8.019056962434059,16.038113924868117,252
57,3,0.0001,336.4136278629303,378,False,9.309159511558297,10.957797388916298,247
58,3,0.0001,556.6422061920166,522,False,9.471847840683957,20.241863617484345,223
59,3,0.0001,492.9749140739441,227,False,8.734401048423033,14.910617080514793,254
60,3,0.0001,506.5661289691925,429,False,13.420129554821617,20.585949418524677,261
61,3,0.0001,574.2634360790253,1478,True,12.637976722066668,15.402751201619486,1384
62,3,0.0001,302.80599999427795,444,False,17.114677109765164,17.125869606408745,216
63,3,0.0001,277.31287026405334,136,False,12.480890545937255,21.909366235012655,170
64,3,0.0001,349.3668131828308,375,False,4.112333871029128,8.034056945287894,268
65,3,0.0001,469.6799809932709,555,False,9.291583590977673,15.238042139671743,221
66,3,0.0001,410.60608887672424,270,False,10.802538103521332,6.047031835287476,336
67,3,0.0001,291.2766878604889,205,False,5.4115270894415355,8.277472761029966,184
68,3,0.0001,495.5630679130554,157,False,6.802563357182309,15.79399992150779,441
69,3,0.0001,690.1924080848694,266,False,13.478791278721257,13.478791278721257,186
70,3,0.0001,430.6907248497009,260,False,11.276759895512107,6.0089128135206735,146
71,3,0.0001,217.2371289730072,510,False,5.85207587174973,15.93485185000373,250
72,3,0.0001,242.03472423553467,284,False,8.001835887974982,22.93141631706382,324
