,const_to_cost,chain_to_cost,cost,percentile,relative_error
507,30,2,11.773447068848707,98.33333333333333,0.28111966479609946
508,30,2,11.556194865987749,94.58333333333333,0.2574795135576515
509,30,2,10.087149813162876,13.055555555555557,0.09762637159848803
510,30,2,10.716622744980636,50.0,0.1661220421266476
511,30,4,10.197083422572106,20.0,0.10958872281241766
512,30,4,10.929718205793161,65.83333333333333,0.1893098802958142
513,30,4,11.2234790397442,80.97222222222223,0.2212752663820472
514,30,4,10.39203727585285,28.888888888888886,0.13080249425124893
515,30,4,10.31168237214428,24.444444444444443,0.12205872985481937
516,30,4,10.694959578582946,46.94444444444444,0.16376477935462028
517,30,4,9.81608833948259,4.722222222222222,0.06813100101842713
518,30,4,11.406997444132557,91.94444444444444,0.24124469719861752
519,30,4,10.986806593973943,70.55555555555556,0.19552191457109674
520,30,4,10.664920253820213,43.05555555555556,0.16049607058600843
521,30,6,10.036253600513945,9.166666666666666,0.09208813470772109
522,30,6,11.221115125745426,80.69444444444444,0.22101803868212155
523,30,6,10.664920253820213,43.05555555555556,0.16049607058600843
524,30,6,10.51153136833746,34.44444444444444,0.14380516295258852
525,30,6,10.770405333186568,57.36111111111111,0.17197435801776478
526,30,6,10.08768852778,13.333333333333334,0.09768499146450296
527,30,6,11.406997444132555,91.80555555555556,0.24124469719861732
528,30,6,11.773447068848707,98.33333333333333,0.28111966479609946
529,30,6,10.155609839225885,18.055555555555554,0.10507580294420107
530,30,6,10.012154724221357,8.61111111111111,0.08946583181398232
531,30,8,10.551442065733227,35.27777777777778,0.14814801844515949
532,30,8,10.696692860690813,47.083333333333336,0.16395338527266987
533,30,8,11.380104173089508,90.83333333333333,0.23831832413366347
534,30,8,9.625873646271224,1.9444444444444444,0.04743291807116431
535,30,8,10.164618578071396,18.333333333333332,0.10605608275711442
536,30,8,10.483119734677874,33.33333333333333,0.14071357028839887
537,30,8,10.764931432582532,56.388888888888886,0.17137871923279716
538,30,8,10.693806721890763,46.52777777777778,0.1636393320348667
539,30,8,10.362516979054005,26.666666666666668,0.12759026315882038
540,30,8,10.428919927883351,30.555555555555557,0.13481585503928253
541,40,2,10.825688470139168,61.38888888888889,0.1779899551039389
542,40,2,10.362956959535154,26.944444444444443,0.12763813933673412
543,40,2,9.825187980639825,5.416666666666667,0.06912117230479292
544,40,2,11.135735609582506,78.88888888888889,0.21172752448628293
545,40,2,10.622898621338695,39.72222222222222,0.15592351512250718
546,40,2,10.718832552147841,50.55555555555556,0.16636250079612294
547,40,2,9.85628846767703,6.388888888888888,0.07250535072722979
548,40,2,10.791637647977678,58.88888888888889,0.17428473796417857
549,40,2,11.064947736635146,76.38888888888889,0.20402479005926022
550,40,2,11.64453968157956,96.38888888888889,0.26709269480147924
551,40,4,10.889873106629528,63.74999999999999,0.1849741628304217
552,40,4,11.249375281533283,82.77777777777777,0.22409314838434446
553,40,4,9.930222394344074,6.805555555555555,0.08055042085791027
554,40,4,11.238904801751078,82.5,0.22295381022191924
555,40,4,10.054626849140789,9.722222222222223,0.09408740730684949
556,40,4,10.483119734677874,33.33333333333333,0.14071357028839887
557,40,4,10.142432950115479,17.22222222222222,0.10364196868466252
558,40,4,10.973796915508341,69.72222222222221,0.19410627522456617
559,40,4,10.032176352560771,8.88888888888889,0.09164447173454814
560,40,4,10.736370764083976,52.361111111111114,0.16827090944359482
561,40,6,10.338575643187326,25.833333333333336,0.12498510291977324
562,40,6,10.64323122802529,41.388888888888886,0.15813599394119418
563,40,6,10.718832552147841,50.55555555555556,0.16636250079612294
564,40,6,10.121327991617985,15.555555555555555,0.10134544692703855
565,40,6,11.125636411890003,78.33333333333333,0.21062858713285806
566,40,6,10.21808021073692,20.555555555555554,0.11187347408859011
567,40,6,9.824737314977721,5.0,0.06907213342615412
568,40,6,9.829395196633984,5.694444444444445,0.06957897766227591
569,40,6,10.172403912576428,19.02777777777778,0.10690323865572987
570,40,6,10.6448986254808,41.66666666666667,0.15831743066544263
571,40,8,9.997087968522091,8.055555555555555,0.08782635300220085
572,40,8,11.073329905278678,76.94444444444444,0.20493689006022592
573,40,8,10.70973291099061,48.888888888888886,0.16537232950975753
574,40,8,10.622898621338697,39.72222222222222,0.15592351512250738
575,40,8,10.362516979054005,26.666666666666668,0.12759026315882038
576,40,8,10.281258216739918,23.055555555555557,0.11874814600071017
577,40,8,10.267123638873475,22.5,0.11721010148813883
578,40,8,10.958798522110857,67.77777777777779,0.192474235210329
579,40,8,10.751891382282736,55.00000000000001,0.1699597749957095
580,40,8,9.746048123181222,3.3333333333333335,0.06050962234270596
581,50,2,11.304799407797491,86.66666666666667,0.23012408712692314
582,50,2,10.973796915508341,69.72222222222221,0.19410627522456617
583,50,2,10.714801240693557,49.44444444444444,0.1659238363719488
584,50,2,11.380104173089508,90.83333333333333,0.23831832413366347
585,50,2,10.709327340089523,48.333333333333336,0.16532819758698136
586,50,2,11.276719218238433,84.72222222222221,0.22706856032793715
587,50,2,10.969719667555168,68.88888888888889,0.19366261225139322
588,50,2,9.759354980332617,3.888888888888889,0.06195759898655493
589,50,2,9.810189587242341,4.166666666666666,0.06748913229055575
590,50,2,10.072392733814109,11.38888888888889,0.09602059000894116
591,50,4,11.537683763588234,93.88888888888889,0.2554652404936633
592,50,4,10.273684303229928,22.77777777777778,0.1179239957344057
593,50,4,11.301077772693706,86.52777777777779,0.22971911992498364
594,50,4,11.238904801751078,82.5,0.22295381022191924
595,50,4,10.744641328800487,53.888888888888886,0.16917086533886752
596,50,4,9.82473731497772,5.0,0.06907213342615393
597,50,4,10.798790647804505,59.44444444444444,0.17506308679327195
598,50,4,10.32145834493436,24.72222222222222,0.12312249570951302
599,50,4,10.622898621338697,39.72222222222222,0.15592351512250738
600,50,4,10.739165158834435,53.333333333333336,0.16857497961480994
601,50,6,10.81355227844489,60.97222222222223,0.17666936362853208
602,50,6,10.955255441274632,67.5,0.1920886972700209
603,50,6,11.309692674698436,86.94444444444444,0.23065654464894175
604,50,6,11.064947736635148,76.52777777777777,0.2040247900592604
605,50,6,10.06975521057926,10.833333333333334,0.09573358970539689
606,50,6,10.631858575181003,40.833333333333336,0.15689848642835497
607,50,6,11.234246920094813,81.38888888888889,0.22244696598579725
608,50,6,10.860596887949049,62.916666666666664,0.18178849093304927
609,50,6,11.280926434232594,85.41666666666666,0.2275263656854203
610,50,6,11.48513403550214,92.77777777777779,0.24974707744106756
611,50,8,11.631499631279764,95.55555555555556,0.2656737505643916
612,50,8,11.000129704184234,71.38888888888889,0.19697165978053588
613,50,8,10.261236588400504,21.666666666666668,0.11656950608014437
614,50,8,11.356681865186713,89.72222222222223,0.23576964157079924
615,50,8,10.709327340089523,48.333333333333336,0.16532819758698136
616,50,8,11.238904801751076,82.5,0.22295381022191904
617,50,8,10.759769690238958,56.25,0.1708170477374149
618,50,8,10.089776838918675,13.88888888888889,0.09791222962596288
619,50,8,10.973796915508341,69.72222222222221,0.19410627522456617
620,50,8,10.04512818068136,9.444444444444445,0.09305381613498695
621,20,2,10.4853470880847,28.888888888888886,0.12147312209491685
622,20,2,9.866531237428092,6.527777777777779,0.05528691593429138
623,20,2,11.094372921279254,70.13888888888889,0.1866122249640347
624,20,2,10.452442197259606,27.22222222222222,0.11795373925181145
625,20,2,10.249936055816862,18.47222222222222,0.0962944472150924
626,20,2,10.82260632701558,48.333333333333336,0.15754509648563375
627,20,2,10.19160007827985,15.0,0.09005505138877427
628,20,2,11.449080725426729,87.77777777777777,0.2245504319882682
629,20,2,10.50267238274686,29.72222222222222,0.1233261701755157
630,20,2,10.27471461138916,19.166666666666668,0.09894466793217714
631,20,4,9.732195209300905,3.6111111111111107,0.04091884174389791
632,20,4,10.209410520849557,15.972222222222221,0.0919599890571935
633,20,4,11.066214743195328,67.77777777777779,0.18360053258771175
634,20,4,11.388089651691082,85.27777777777777,0.21802705710066295
635,20,4,9.542876068241135,1.6666666666666667,0.020669981461733402
636,20,4,10.816717584087282,47.5,0.15691525878340676
637,20,4,10.728028276860648,42.22222222222222,0.1474293854559596
638,20,4,10.90434530398006,55.41666666666667,0.1662875887391682
639,20,4,11.681280327927002,95.41666666666667,0.24938562446950702
640,20,4,11.575273057891827,91.11111111111111,0.23804748724883232
641,20,6,11.504772314598737,89.72222222222223,0.23050699402274144
642,20,6,9.923235653838562,8.055555555555555,0.06135180614481054
643,20,6,10.528859317210728,31.38888888888889,0.126127025779491
644,20,6,9.772758647880542,4.722222222222222,0.04525735392901249
645,20,6,10.231834149948655,16.944444444444446,0.09435833573310287
646,20,6,10.115637931302006,11.38888888888889,0.08193042705191443
647,20,6,10.172512927720565,14.166666666666666,0.08801356185582958
648,20,6,11.641137820375455,94.02777777777777,0.24509213347732894
649,20,6,10.835884919260707,50.0,0.15896532455982795
650,20,6,10.363530824947466,24.166666666666668,0.10844411468154339
651,20,8,9.453309851519368,0.8333333333333334,0.011090317206714622
